Date,Open,High,Low,Close,Adj Close,Volume
2002-04-25,60.450001,60.468750,58.848438,59.309376,39.727856,16325056
2002-04-26,59.453125,59.920311,58.984375,59.466408,39.833057,15962560
2002-04-29,59.218750,59.343750,56.593750,56.797657,38.045414,25777664
2002-04-30,56.875000,58.156250,56.659374,57.563282,38.558250,22117888
2002-05-01,57.563282,57.563282,57.563282,57.563282,38.558250,0
2002-05-02,58.125000,59.140625,58.125000,58.560158,39.226006,19447552
2002-05-03,58.120312,59.140625,57.896091,58.653908,39.288807,12833344
2002-05-06,58.671875,58.746876,57.890625,58.255466,39.021908,11473408
2002-05-07,57.718750,58.468750,57.187500,58.146091,38.948647,12131328
2002-05-08,58.612499,59.750000,58.593750,59.474998,39.838799,17206272
2002-05-09,61.031250,61.718750,59.457813,60.042187,40.218735,19235264
2002-05-10,59.453125,60.140625,58.672657,59.577343,39.907360,12516096
2002-05-13,59.453125,60.156250,58.906250,59.846092,40.087379,10276352
2002-05-14,60.500000,60.616405,59.237499,60.020313,40.204067,16525824
2002-05-15,60.156250,61.531250,60.156250,60.507030,40.530102,34005760
2002-05-16,60.656250,60.703125,59.148438,59.522655,39.870716,17889088
2002-05-17,59.531250,59.906250,58.437500,59.095310,39.584469,19457344
2002-05-20,58.593750,59.994530,58.593750,59.025002,39.537380,25773184
2002-05-21,56.659374,58.203125,55.937500,56.460155,37.944893,30125440
2002-05-22,55.937500,57.625000,55.546875,57.046875,38.339218,31285632
2002-05-23,57.031250,57.343750,56.203125,56.889061,38.233150,18053120
2002-05-24,58.050781,59.375000,57.781250,59.060158,39.692276,20045184
2002-05-27,58.921875,58.984375,57.265625,57.595310,38.707806,19675584
2002-05-28,57.328125,57.328125,54.703125,54.911716,36.904240,31493312
2002-05-29,54.873436,56.000000,53.906250,55.385155,37.222427,46020928
2002-05-30,54.921875,55.781250,54.718750,55.397655,37.230831,21895872
2002-05-31,55.000000,55.390625,52.379688,52.946877,35.583755,45376704
2002-06-03,53.421875,53.826561,51.345310,52.026562,34.965240,38760000
2002-06-04,51.328125,52.343750,51.328125,52.060936,34.988338,28173440
2002-06-05,52.325001,54.343750,52.325001,53.787498,36.148708,36407872
2002-06-06,54.018749,54.515625,52.911716,53.410156,35.895115,33779456
2002-06-07,52.343750,52.343750,50.625000,50.725780,34.091026,47699456
2002-06-10,51.578125,53.109375,51.578125,52.744530,35.447750,27366592
2002-06-11,53.906250,55.468750,53.750000,55.166405,37.075417,29698560
2002-06-12,55.234375,55.234375,53.921875,54.353127,36.528831,18887680
2002-06-13,54.862499,55.156250,53.771091,54.057812,36.330368,17408576
2002-06-14,53.906250,53.982811,52.771091,52.971092,35.600021,19107968
2002-06-17,53.204685,53.812500,52.501560,52.821095,35.499214,19762240
2002-06-18,53.437500,53.562500,51.114063,51.351563,34.511600,29418944
2002-06-19,51.078125,51.639843,48.921875,49.238281,33.091328,55495616
2002-06-20,48.828125,51.234375,48.828125,50.935936,34.232262,41968640
2002-06-21,50.537498,50.537498,48.765625,49.055470,32.968464,34686080
2002-06-24,48.718750,50.115623,48.363281,49.811718,33.476719,34772736
2002-06-25,50.174999,50.453125,48.984375,49.934376,33.559155,40680960
2002-06-26,49.062500,49.297657,47.692188,47.959373,32.231834,42938944
2002-06-27,48.203125,49.976563,48.203125,49.549217,33.300293,48195712
2002-06-28,50.173435,51.484375,50.173435,51.257030,34.448051,32555328
2002-07-01,51.562500,52.140625,51.000000,51.845310,34.843426,27086208
2002-07-02,51.067966,51.484375,50.609375,51.003906,34.277943,26694464
2002-07-03,50.939060,53.029686,50.939060,52.808594,35.490810,39028032
2002-07-04,53.332813,53.859375,52.078125,52.474216,35.266079,38403712
2002-07-05,52.656250,53.514061,52.203125,53.287498,35.812672,25354688
2002-07-08,53.957813,54.218750,53.125782,53.546875,35.986980,25224064
2002-07-09,53.515625,53.589062,52.829685,52.985935,35.609985,20608000
2002-07-10,53.910938,54.375000,51.817188,52.088280,35.006706,50155200
2002-07-11,51.542187,51.859375,50.937500,51.589844,34.671741,34490048
2002-07-12,51.974216,52.343750,51.587502,51.883595,34.869152,24250432
2002-07-15,51.484375,51.484375,50.205467,50.735935,34.097858,22052608
2002-07-16,50.468750,51.156250,49.347656,49.509377,33.273521,37083136
2002-07-17,49.343750,50.234375,48.801563,49.758595,33.441006,30291904
2002-07-18,50.562500,50.562500,49.418751,50.118752,33.683079,36041792
2002-07-19,49.531250,49.671093,49.010155,49.469532,33.246738,19835584
2002-07-22,48.750000,48.750000,47.907810,48.271873,32.441845,32212608
2002-07-23,47.849216,50.437500,47.849216,50.191406,33.731876,37871680
2002-07-24,49.218750,49.531250,47.742970,48.006248,32.263321,38318400
2002-07-25,49.218750,49.671875,48.017185,48.496094,32.592545,40477504
2002-07-26,47.340626,47.625000,46.484375,47.132030,31.675797,43441472
2002-07-29,47.635937,47.635937,46.564060,46.944530,31.549784,32498816
2002-07-30,47.968750,48.982033,47.156250,47.473438,31.905235,47862272
2002-07-31,46.754688,48.109375,46.486717,47.396873,31.853783,37706880
2002-08-01,47.812500,48.156250,47.282810,47.737499,32.082714,29534016
2002-08-02,47.109375,47.265625,45.890625,46.949219,31.552937,37549888
2002-08-05,47.343750,48.578125,47.203125,48.178905,32.379368,29216704
2002-08-06,47.500000,49.293751,47.343750,48.910156,32.870808,27908544
2002-08-07,49.843750,49.843750,48.595310,48.909374,32.870285,30529792
2002-08-08,48.906250,49.428123,48.203125,48.427341,32.546329,32257728
2002-08-09,49.060936,49.764061,47.848438,49.410938,33.207367,46943936
2002-08-12,49.453125,50.624218,49.140625,50.438282,33.897812,37460928
2002-08-13,50.242188,50.765625,50.125000,50.452343,33.907253,20659456
2002-08-14,49.995312,50.074219,49.243752,49.366405,33.177441,24419776
2002-08-15,49.366405,49.366405,49.366405,49.366405,33.177441,0
2002-08-16,49.864063,50.391407,49.735935,50.171875,33.718761,22782144
2002-08-19,50.391407,50.682812,50.166405,50.442966,33.900963,23862720
2002-08-20,50.814060,52.629688,50.718750,51.923435,34.895924,35347648
2002-08-21,51.563282,53.203125,51.563282,52.991405,35.613674,44908736
2002-08-22,53.286716,53.625000,52.437500,52.676563,35.402092,37726144
2002-08-23,52.894531,55.390625,52.894531,55.203125,37.100086,83209536
2002-08-26,53.109375,54.997658,53.109375,54.508595,36.633327,38972928
2002-08-27,54.380466,55.468750,53.250000,53.456249,35.926086,69991616
2002-08-28,53.125000,53.875000,52.706249,53.544533,35.985405,35725504
2002-08-29,53.187500,55.311718,53.071095,54.492188,36.622299,56262848
2002-08-30,54.640625,56.792187,54.375000,56.318748,37.849865,48156160
2002-09-02,56.957813,57.250000,55.644531,55.904686,37.571602,35940608
2002-09-03,55.606251,55.625000,54.410938,54.604687,36.697899,36863232
2002-09-04,53.887501,54.968750,53.462502,54.732033,36.783493,42330432
2002-09-05,54.692966,56.405468,54.687500,55.964844,37.612019,58222144
2002-09-06,55.343750,55.828125,54.474216,55.191406,37.092209,51598848
2002-09-09,55.434376,56.716408,54.390625,56.283592,37.826233,43699968
2002-09-10,56.283592,56.283592,56.283592,56.283592,37.826233,0
2002-09-11,56.640625,57.932812,56.640625,57.682030,38.766068,45339776
2002-09-12,57.342186,57.578125,56.671875,56.950783,38.274632,26804352
2002-09-13,56.375000,56.375000,55.564060,55.789063,37.493881,27315648
2002-09-16,55.628124,56.092186,54.859375,55.630466,37.387291,33621952
2002-09-17,55.974216,57.562500,55.974216,57.325001,38.526146,43982464
2002-09-18,56.739063,56.739063,55.578125,55.756248,37.471825,47365760
2002-09-19,55.703125,55.781250,54.422657,54.621876,36.709465,46434112
2002-09-20,53.125000,54.984375,53.125000,54.785938,36.819714,37551744
2002-09-23,54.843750,55.075001,54.171875,54.429688,36.580288,29428416
2002-09-24,53.514843,53.858593,52.736717,53.196095,35.751240,39022336
2002-09-25,52.031250,54.296875,52.031250,54.192188,36.420681,42394944
2002-09-26,54.656250,55.140625,54.082813,54.353905,36.529369,34179392
2002-09-27,54.486717,55.113281,54.486717,54.821095,36.843342,44959616
2002-09-30,54.248436,54.606251,52.892185,53.225780,35.771191,37461184
2002-10-01,52.937500,53.531250,52.343750,53.232811,35.775906,46234880
2002-10-02,53.232811,53.232811,53.232811,53.232811,35.775906,0
2002-10-03,53.437500,54.312500,53.218750,54.174999,36.409122,40588288
2002-10-04,54.144531,55.027344,53.846874,54.694530,36.758278,40793152
2002-10-07,54.453125,54.600780,53.765625,53.988281,36.283638,26232256
2002-10-08,53.671875,55.750000,53.524220,55.432812,37.254467,49633408
2002-10-09,55.883595,56.375000,53.988281,54.331249,36.514133,51109952
2002-10-10,54.704685,57.015625,53.962502,56.738281,38.131809,115910336
2002-10-11,56.753124,59.375000,56.753124,58.924217,39.600906,70623808
2002-10-14,59.067188,60.578125,58.532810,59.699219,40.121758,72795648
2002-10-15,59.699219,59.699219,59.699219,59.699219,40.121758,0
2002-10-16,60.781250,61.046875,58.282810,58.578907,39.368835,68785472
2002-10-17,58.471874,60.109375,58.157810,59.813282,40.198421,63703872
2002-10-18,60.468750,60.906250,59.581249,59.921875,40.271400,52909376
2002-10-21,60.083591,60.468750,59.205467,59.825783,40.206818,47170176
2002-10-22,60.125000,60.375000,59.315624,59.542187,40.016224,46875008
2002-10-23,59.083591,59.840626,58.844532,59.349998,39.887070,43332288
2002-10-24,59.825001,59.825001,58.765625,59.110935,39.726395,38613440
2002-10-25,58.950783,59.057812,58.282810,58.662498,39.425022,38481344
2002-10-28,58.753906,59.203125,58.299217,58.553123,39.351505,26654208
2002-10-29,58.201561,59.468750,57.893749,59.282810,39.841908,45538368
2002-10-30,58.984375,59.651562,58.846092,59.179688,39.904060,31792320
2002-10-31,59.375000,60.042187,58.828125,59.326561,40.003098,42567680
2002-11-01,59.375000,60.859375,59.375000,60.445313,40.757454,43334784
2002-11-04,60.859375,61.703125,60.640625,61.342968,41.362740,15291712
2002-11-05,61.953125,63.592186,61.615623,63.261719,42.656528,60623104
2002-11-06,63.261719,63.261719,63.261719,63.261719,42.656528,0
2002-11-07,62.792187,64.276566,62.504688,63.262501,42.657055,86927232
2002-11-08,62.484375,62.781250,61.978127,62.457031,42.113934,35027328
2002-11-11,62.281250,62.406250,61.210938,61.614841,41.546070,36256064
2002-11-12,60.937500,61.697655,60.724998,61.559376,41.508671,33467328
2002-11-13,61.648438,62.343750,61.648438,61.999218,41.805237,39895488
2002-11-14,62.223438,65.078125,62.128124,64.376564,43.408257,57805120
2002-11-15,65.176559,68.359375,65.176559,67.381248,45.434269,74473344
2002-11-18,67.187500,67.187500,65.659378,66.488281,44.832150,59826560
2002-11-19,66.488281,66.488281,66.488281,66.488281,44.832150,0
2002-11-20,66.089066,69.203125,66.019531,68.878906,46.444111,102082368
2002-11-21,70.312500,70.996872,69.453125,70.732033,47.693672,79159296
2002-11-22,71.839066,73.010941,71.487503,72.346878,48.782539,93242560
2002-11-25,71.839066,71.953125,70.970314,71.275780,48.060307,57428288
2002-11-26,70.953125,71.796875,69.843750,70.339066,47.428699,60546688
2002-11-27,70.468750,71.671875,69.312500,69.555466,46.900322,87585664
2002-11-28,70.765625,71.703125,70.352341,71.439064,48.170403,66792192
2002-11-29,71.312500,71.875000,70.099998,71.222656,48.024479,41319488
2002-12-02,71.625000,72.968750,71.328125,72.597656,48.951630,46553024
2002-12-03,72.187500,72.875000,70.955467,71.241409,48.037125,57039872
2002-12-04,70.703125,70.703125,68.596092,68.955467,46.495758,63060288
2002-12-05,68.975784,70.276566,68.968750,69.349220,46.761250,47861760
2002-12-06,69.531250,71.233597,69.314064,70.762497,47.714188,48366144
2002-12-09,72.656250,74.203125,70.718750,71.520309,48.225174,96934272
2002-12-10,70.640625,70.906250,68.937500,70.500778,47.537720,58733760
2002-12-11,71.257034,73.656250,71.140625,73.128128,49.309319,100537024
2002-12-12,73.680466,75.656250,73.460938,75.441406,50.869141,85993216
2002-12-13,75.390625,75.484375,72.734375,73.000778,49.223438,76834688
2002-12-16,73.671875,73.671875,71.296875,71.485153,48.201481,52601728
2002-12-17,72.484375,72.657814,71.109375,71.443748,48.173565,41560768
2002-12-18,71.171875,72.324219,70.937500,71.438278,48.169857,48287360
2002-12-19,71.793747,71.875778,71.039841,71.464066,48.187248,43798720
2002-12-20,71.882813,72.967972,71.758591,72.116409,48.627129,53898944
2002-12-23,72.190628,72.646873,71.265625,71.889847,48.474358,34117568
2002-12-24,71.875000,73.406250,71.484375,73.264061,49.400974,48553984
2002-12-25,73.264061,73.264061,73.264061,73.264061,49.400974,0
2002-12-26,73.623436,74.812500,73.437500,74.194534,50.028389,46062272
2002-12-27,74.305466,75.109375,74.250000,74.497658,50.232784,38477376
2002-12-30,73.984375,74.276566,73.132813,74.093750,49.960415,33077440
2002-12-31,74.000000,74.968750,73.875000,74.582809,50.290184,38066752
2003-01-01,74.687500,75.389061,74.610939,74.985153,50.561474,32066112
2003-01-02,75.531250,75.600784,73.592972,73.788284,49.754456,42260032
2003-01-03,74.843750,75.375000,74.218750,75.004684,50.574657,60483072
2003-01-06,75.515625,75.760941,74.484375,75.035934,50.595726,51750400
2003-01-07,75.678123,76.120316,74.009377,74.282028,50.087379,57016320
2003-01-08,74.718750,75.296875,74.385155,74.822655,50.451916,41112960
2003-01-09,75.000000,75.218750,74.625000,74.974998,50.554630,31291392
2003-01-10,75.156250,75.156250,68.767967,69.504684,46.866077,123995904
2003-01-13,69.046875,69.046875,66.664063,67.135941,45.268860,77507200
2003-01-14,66.953125,69.875000,66.908592,69.496094,46.860287,76166208
2003-01-15,70.437500,72.334373,70.020309,72.060936,48.589725,93352256
2003-01-16,71.531250,72.671875,70.938278,72.029686,48.568661,41649024
2003-01-17,71.531250,72.965622,71.343750,72.190628,48.677174,56276544
2003-01-20,72.026566,72.026566,70.578125,70.767967,47.717899,25981632
2003-01-21,70.921875,71.046875,69.726563,69.891403,47.126831,29442688
2003-01-22,70.312500,71.078125,69.718750,70.279686,47.388641,32516288
2003-01-23,69.843750,70.125000,68.906250,69.185158,46.650631,31185280
2003-01-24,70.548439,70.548439,68.221092,68.504684,46.191784,62248576
2003-01-27,67.729691,67.890625,66.593750,67.114845,45.254654,39281216
2003-01-28,67.185936,67.964066,66.640625,67.310936,45.386864,45866368
2003-01-29,67.812500,67.812500,65.312500,65.671097,44.281139,50043776
2003-01-30,66.015625,67.328125,65.333595,66.551559,44.874821,60421760
2003-01-31,65.814842,67.656250,65.812500,67.190628,45.305744,31424896
2003-02-03,65.941406,69.140625,65.941406,68.910156,46.465195,36261888
2003-02-04,69.366409,69.500000,68.064842,68.867188,46.436214,32406528
2003-02-05,68.435936,69.140625,67.468750,68.802345,46.392502,33350848
2003-02-06,68.734375,71.010941,68.457031,70.592186,47.599380,36238144
2003-02-07,70.312500,70.750000,69.765625,70.117966,47.279598,31858560
2003-02-10,69.687500,69.995316,67.003128,67.271095,45.360004,43655168
2003-02-11,67.781250,68.203125,66.049217,66.302345,44.706772,54007296
2003-02-12,66.406250,66.641403,64.860153,65.221092,43.977707,56339200
2003-02-13,65.221092,65.221092,65.221092,65.221092,43.977707,0
2003-02-14,65.312500,66.281250,64.376564,64.858597,43.733288,54123776
2003-02-17,66.583595,67.070313,65.957031,66.567970,44.885899,51686720
2003-02-18,67.031250,67.147659,65.812500,66.304688,44.708366,43271296
2003-02-19,66.796875,67.718750,65.781250,66.214066,44.647263,48530816
2003-02-20,65.937500,66.631248,65.157814,66.429688,44.792637,38198592
2003-02-21,66.312500,66.809372,65.720314,66.014061,44.512390,35078080
2003-02-24,66.425781,66.734375,65.643753,65.858597,44.407570,28459904
2003-02-25,65.236717,65.278122,64.296875,64.439064,43.450401,35228864
2003-02-26,64.765625,64.984375,63.625000,63.835155,43.043179,36492416
2003-02-27,63.803123,65.062500,63.599216,64.146095,43.252846,44340608
2003-02-28,68.203125,68.203125,64.219528,66.959373,45.149811,66299904
2003-03-03,67.283592,67.500000,65.710938,65.982033,44.490807,44389248
2003-03-04,65.460159,65.562500,64.640625,64.889847,43.754356,30929984
2003-03-05,64.220314,65.528122,63.940624,65.296875,44.028801,40163584
2003-03-06,65.296875,65.296875,63.829685,64.028122,43.173302,37748800
2003-03-07,63.359375,63.484375,62.378906,62.845310,42.375748,38211200
2003-03-10,56.015625,63.635937,56.015625,63.094532,42.543797,46785024
2003-03-11,62.781250,64.760941,62.578125,64.481247,43.478848,45810944
2003-03-12,64.243752,64.811722,62.671875,62.892185,42.407356,45766912
2003-03-13,63.149220,64.187500,62.706249,63.520313,42.830902,43299264
2003-03-14,63.520313,63.520313,63.520313,63.520313,42.830902,0
2003-03-17,63.468750,63.656250,61.817188,63.051563,42.514820,45345088
2003-03-18,63.051563,63.051563,63.051563,63.051563,42.514820,0
2003-03-19,63.296875,65.734375,63.250000,65.440628,44.125732,61463040
2003-03-20,65.078125,68.750000,65.078125,68.139061,45.945251,71270784
2003-03-21,68.234375,69.531250,67.614845,68.943748,46.487827,55244672
2003-03-24,69.349998,69.640625,68.062500,68.397659,46.119621,55051712
2003-03-25,67.578125,67.578125,66.176559,66.621094,44.921715,53456768
2003-03-26,67.343750,67.620316,66.281250,66.559372,44.880096,36913088
2003-03-27,66.328125,67.310936,65.892967,67.027344,45.195637,41770816
2003-03-28,66.562500,67.187500,66.109375,66.736717,44.999657,34597248
2003-03-31,65.642967,65.937500,62.671875,63.325783,42.699715,46685696
2003-04-01,62.734375,64.953125,62.734375,63.414845,42.759773,51766784
2003-04-02,63.753906,65.203125,63.286716,64.573441,43.541000,43910656
2003-04-03,65.624222,67.500000,65.160934,67.107033,45.249371,75072832
2003-04-04,66.921875,67.406250,65.878128,67.112503,45.253067,53412800
2003-04-07,67.203125,68.750000,66.930466,68.482811,46.177052,46957184
2003-04-08,67.832809,67.832809,65.832031,66.132813,44.592464,46038592
2003-04-09,65.590622,65.590622,64.414841,64.874222,43.743816,46810240
2003-04-10,64.062500,64.062500,47.171875,47.652344,32.131340,211021376
2003-04-11,45.125000,45.125000,35.937500,41.458591,27.954969,276615040
2003-04-14,41.458591,41.458591,41.458591,41.458591,27.954969,0
2003-04-15,42.968750,45.526562,42.968750,44.682812,30.129011,151209472
2003-04-16,44.276562,47.562500,44.276562,47.257813,31.865309,115537088
2003-04-17,44.921875,46.531250,44.062500,46.303123,31.221571,98323200
2003-04-18,46.303123,46.303123,46.303123,46.303123,31.221571,0
2003-04-21,47.265625,47.500000,45.628124,45.821877,30.897074,56817536
2003-04-22,46.057812,46.156250,44.734375,45.620312,30.761150,60418304
2003-04-23,46.281250,46.500000,44.770313,45.046875,30.374504,48633472
2003-04-24,44.795311,46.843750,44.531250,45.278908,30.530962,75865728
2003-04-25,44.843750,45.890625,44.399220,45.467186,30.657907,35400448
2003-04-28,45.472656,45.734375,44.843750,45.200783,30.478289,38235776
2003-04-29,45.937500,46.093750,44.317188,44.802341,30.209623,43982080
2003-04-30,44.531250,44.671875,43.015625,43.540627,29.358860,51476352
2003-05-01,43.540627,43.540627,43.540627,43.540627,29.358860,0
2003-05-02,44.042187,45.781250,43.906250,45.534374,30.703213,63601792
2003-05-05,44.062500,46.703125,44.062500,46.037498,31.042473,50768960
2003-05-06,46.078125,47.968750,45.210938,46.590626,31.415434,88804352
2003-05-07,46.562500,47.468750,46.359375,47.242188,31.854765,55778368
2003-05-08,46.715626,47.870312,46.208591,46.496876,31.352222,52410880
2003-05-09,46.093750,46.404686,45.414845,45.721874,30.829649,41512768
2003-05-12,46.218750,46.328907,43.049999,43.473438,29.313557,72951360
2003-05-13,43.906250,45.232811,43.906250,44.915627,30.285995,42925440
2003-05-14,44.843750,45.296875,44.265625,44.771873,30.189079,38633408
2003-05-15,45.000000,45.214062,44.296875,45.056252,30.380829,36534016
2003-05-16,45.928123,46.950001,45.427341,46.782032,31.544502,60834304
2003-05-19,47.281250,47.609375,43.360935,43.605469,29.402580,97496320
2003-05-20,43.562500,44.937500,42.599216,44.589062,30.065796,83440448
2003-05-21,44.984375,45.671875,43.285938,43.567188,29.376772,82427008
2003-05-22,43.437500,43.437500,41.717968,42.042187,28.348480,67289216
2003-05-23,42.378906,42.718750,40.625000,40.812500,27.519325,84907968
2003-05-26,40.912498,41.526562,40.171875,41.138283,27.739000,51406784
2003-05-27,41.015625,42.078125,40.406250,40.820313,27.524582,58359424
2003-05-28,41.435936,43.125000,41.193748,42.909374,29.094696,67304960
2003-05-29,42.909374,43.979687,42.442188,43.275002,29.342617,68530560
2003-05-30,43.421875,43.578125,41.578907,41.784374,28.331888,48566848
2003-06-02,42.968750,44.140625,42.346092,43.919533,29.779634,44774080
2003-06-03,44.500000,44.500000,42.187500,42.589062,28.877518,48931648
2003-06-04,43.046875,43.593750,42.890625,43.186718,29.282761,34656832
2003-06-05,44.173435,45.296875,44.173435,44.684376,30.298241,51236992
2003-06-06,45.031250,46.639843,44.999218,46.077343,31.242741,58527936
2003-06-09,45.343750,46.859375,45.000000,46.383595,31.450390,40497024
2003-06-10,46.093750,46.295311,44.703125,44.923435,30.460337,51281472
2003-06-11,45.473438,46.468750,45.226563,45.919533,31.135736,67313600
2003-06-12,46.285156,46.640625,46.053123,46.404686,31.464685,38948288
2003-06-13,46.546875,46.687500,45.782032,46.424217,31.477934,50022016
2003-06-16,45.932812,46.078125,45.207813,45.578907,30.904776,34414400
2003-06-17,46.644531,48.437500,46.644531,48.321877,32.764641,71782848
2003-06-18,48.343750,48.435158,47.462502,47.870312,32.458473,47006144
2003-06-19,47.265625,47.812500,47.203125,47.549999,32.241268,23553536
2003-06-20,45.781250,48.437500,45.781250,47.723438,32.358864,54427072
2003-06-23,48.052341,49.051563,47.734375,48.353905,32.786358,60149312
2003-06-24,47.281250,49.414063,47.281250,49.131248,33.313435,73830848
2003-06-25,49.235935,49.589062,48.765625,49.075001,33.275299,43754368
2003-06-26,49.070313,50.983593,49.070313,50.609375,34.315678,66023040
2003-06-27,51.488281,52.328125,51.110935,52.036716,35.283497,45468864
2003-06-30,52.104687,52.189060,50.906250,51.156250,34.686501,46577472
2003-07-01,51.191406,52.265625,51.144531,51.610935,34.994789,52464576
2003-07-02,52.328125,52.343750,49.218750,49.524220,33.579887,54311424
2003-07-03,51.562500,51.562500,44.781250,48.728127,33.040096,114863424
2003-07-04,48.510937,48.807812,47.362499,48.375782,32.801201,44229056
2003-07-07,48.289063,48.734375,47.265625,48.362499,32.792194,47715840
2003-07-08,49.046875,50.901562,48.134377,50.629688,34.329453,84823040
2003-07-09,50.546875,51.546875,50.187500,50.802341,34.446526,51177536
2003-07-10,54.687500,57.718750,54.687500,56.668751,38.424240,130798400
2003-07-11,55.921875,56.046875,54.570313,54.921093,37.239239,71093952
2003-07-14,55.859375,56.010937,54.064842,54.488281,36.945770,41390464
2003-07-15,53.906250,54.296875,52.525002,53.235157,36.096092,43521536
2003-07-16,54.099216,54.339062,53.314842,53.839844,36.506107,36879232
2003-07-17,55.703125,55.703125,53.750000,54.115623,36.693104,46267968
2003-07-18,52.578125,53.656250,52.343750,52.958591,35.908577,41344768
2003-07-21,53.125000,53.437500,51.035156,51.422657,34.867134,53580032
2003-07-22,51.046875,52.640625,50.173435,52.163280,35.369312,60285696
2003-07-23,52.890625,53.906250,52.595310,53.616405,36.354610,44868352
2003-07-24,54.062500,54.528126,52.947655,54.074219,36.665020,51708032
2003-07-25,52.770313,55.229687,52.770313,54.948437,37.257782,37355200
2003-07-28,55.312500,56.156250,54.718750,55.102345,37.362148,32978816
2003-07-29,54.671875,56.370312,54.220310,56.025002,37.987747,48537280
2003-07-30,55.882030,56.328125,55.346874,55.730469,37.788040,37567744
2003-07-31,56.093750,56.918751,55.643749,56.284374,38.163624,59536064
2003-08-01,57.031250,60.078125,56.729687,59.010155,40.011837,59051328
2003-08-04,58.210938,59.479687,58.203125,58.475780,39.649502,39481472
2003-08-05,58.630466,59.339062,57.728127,58.238281,39.488461,42462272
2003-08-06,57.196877,57.196877,54.457813,54.771091,37.137539,70185792
2003-08-07,54.515625,55.385937,54.375000,54.817966,37.169319,43469888
2003-08-08,55.312500,56.875000,54.937500,55.588280,37.691631,33572352
2003-08-11,55.156250,55.157032,54.200783,54.403126,36.888031,37693440
2003-08-12,55.276562,55.276562,53.065624,53.259377,36.112514,46977920
2003-08-13,53.770313,54.765625,53.046875,54.105469,36.686203,48048832
2003-08-14,54.167187,54.169533,53.203125,53.385155,36.197807,25253504
2003-08-15,53.385155,53.385155,53.385155,53.385155,36.197807,0
2003-08-18,53.718750,55.209373,53.357811,54.528908,36.973328,37098304
2003-08-19,55.015625,55.843750,54.298435,54.564842,36.997684,26576512
2003-08-20,55.214062,57.792187,55.096874,57.453907,38.956604,55284032
2003-08-21,57.692188,58.510937,57.651562,58.038280,39.352848,24144832
2003-08-22,58.380466,58.656250,56.484375,56.902344,38.582630,31926912
2003-08-25,57.620312,58.593750,47.156250,55.638283,37.725536,70433920
2003-08-26,55.703125,58.734375,55.703125,58.082031,39.382511,39059328
2003-08-27,58.828125,60.528126,58.250000,60.247658,40.850918,42242112
2003-08-28,60.957031,61.546875,60.033592,60.918751,41.305950,53888192
2003-08-29,61.646091,62.187500,59.692966,61.341408,41.592545,42512384
2003-09-01,62.500000,62.500000,60.015625,60.455467,40.991821,24554304
2003-09-02,60.937500,61.531250,60.015625,60.810158,41.232327,37691968
2003-09-03,61.625000,61.995312,59.375000,59.587502,40.403301,41538368
2003-09-04,60.156250,66.406250,60.156250,65.775780,44.599258,124075904
2003-09-05,66.375000,66.484375,64.562500,65.589844,44.473194,65351936
2003-09-08,66.562500,68.203125,66.015625,66.442184,45.051121,47580736
2003-09-09,67.885941,70.703125,67.270309,69.971878,47.444439,90476544
2003-09-10,68.828125,68.828125,66.471092,67.239059,45.591434,53212544
2003-09-11,65.625000,67.453125,65.470314,66.008591,44.757122,45146752
2003-09-12,68.359375,68.359375,64.689064,65.028908,44.092850,53664192
2003-09-15,64.765625,65.812500,62.656250,63.111717,42.792889,48679872
2003-09-16,62.988281,66.281250,62.718750,65.765625,44.592381,52140800
2003-09-17,67.114059,68.695313,67.114059,67.627342,45.854713,70697728
2003-09-18,66.640625,67.964066,65.812500,66.267967,44.932987,50755584
2003-09-19,67.500000,68.125000,66.093750,67.497658,45.766788,41664000
2003-09-22,68.312500,68.671875,67.096092,68.326561,46.328819,52579648
2003-09-23,67.640625,67.889847,66.187500,67.432816,45.722820,49601280
2003-09-24,67.578125,70.968750,67.500000,70.453903,47.771263,68738432
2003-09-25,67.421875,70.937500,67.421875,70.429688,47.754860,60743104
2003-09-26,70.156250,71.479691,69.390625,71.117966,48.221535,50340608
2003-09-29,71.406250,71.515625,69.570313,69.913284,47.404697,50245056
2003-09-30,71.057816,71.370316,70.189064,70.750778,47.972565,43588480
2003-10-01,70.296875,72.171875,70.033592,71.467186,48.458313,46230336
2003-10-02,71.467186,71.467186,71.467186,71.467186,48.458313,0
2003-10-03,72.375000,72.625000,71.014847,71.247658,48.309483,38165440
2003-10-06,71.579689,72.104691,57.968750,71.394531,48.409065,33592384
2003-10-07,71.687500,71.921875,69.426559,69.903122,47.397812,29565120
2003-10-08,70.312500,70.593750,67.742966,68.583595,46.503101,51334656
2003-10-09,69.140625,70.468750,68.221092,69.485939,47.114944,51190784
2003-10-10,73.437500,74.062500,69.921875,72.336716,49.047920,82874432
2003-10-13,73.453125,74.682816,72.656250,74.184372,50.300709,53112512
2003-10-14,74.539841,75.390625,73.455467,73.783592,50.028965,38866560
2003-10-15,73.783592,74.296875,72.849220,73.991409,50.169872,33385344
2003-10-16,74.437500,74.437500,71.656250,72.353905,49.210232,31405952
2003-10-17,72.812500,74.218750,71.875000,73.986717,50.320770,43538688
2003-10-20,73.984375,74.609375,71.578125,72.232033,49.127357,29526016
2003-10-21,75.000000,75.000000,70.640625,71.123436,48.373356,31924608
